286,AW00011285,JeremyAnderson,52,50 and above,new,2,128,5,5,2013-10-26,144,3,64,42
287,AW00011286,HunterGriffin,58,50 and above,vip,2,5954,5,5,2013-01-20,153,16,2977,372
288,AW00011287,HenryGarcia,59,50 and above,regular,27,1165,62,23,2014-01-28,141,12,43,97
289,AW00011288,CindySanchez,47,40-49,new,2,77,4,4,2013-08-21,146,5,38,15
290,AW00011289,MariaCarter,53,50 and above,vip,2,5905,5,5,2013-01-16,153,16,2952,369
291,AW00011290,KatelynSanchez,53,50 and above,vip,2,5933,3,3,2013-01-27,153,16,2966,370
292,AW00011291,JennaWright,53,50 and above,vip,2,5873,2,2,2013-01-19,153,16,2936,367
293,AW00011292,SethPhillips,58,50 and above,vip,2,5910,5,5,2012-12-31,154,15,2955,394
294,AW00011293,LukeLong,65,50 and above,new,2,85,5,5,2013-03-15,151,1,42,85
295,AW00011294,DaltonClark,64,50 and above,new,2,42,3,3,2014-01-03,141,4,21,10
296,AW00011295,TaylorLewis,66,50 and above,vip,2,6058,5,5,2013-01-09,153,16,3029,378
297,AW00011296,HaleyRichardson,84,50 and above,vip,2,5897,4,4,2013-01-29,153,16,2948,368
298,AW00011297,NoahColeman,85,50 and above,vip,2,5948,5,5,2013-02-20,152,17,2974,349
299,AW00011298,JonLuo,85,50 and above,vip,2,5922,5,5,2013-02-21,152,17,2961,348
300,AW00011299,OrlandoVazquez,84,50 and above,vip,2,6015,4,4,2013-02-24,152,17,3007,353
301,AW00011300,FernandoBarnes,60,50 and above,new,27,1499,67,28,2013-12-31,142,11,55,136
302,AW00011301,CameronRodriguez,60,50 and above,new,2,131,5,5,2013-10-11,144,4,65,32
303,AW00011302,SpencerRussell,54,50 and above,vip,2,5938,5,5,2013-02-02,152,17,2969,349
304,AW00011303,JuliaColeman,59,50 and above,vip,2,5875,3,3,2013-02-23,152,17,2937,345
305,AW00011304,JuliaGarcia,54,50 and above,new,2,122,5,5,2013-04-22,150,1,61,122
306,AW00011305,SeanEvans,60,50 and above,new,2,77,4,4,2013-08-04,146,5,38,15
307,AW00011306,MicahZhou,60,50 and above,new,2,42,3,3,2013-09-07,145,3,21,14
308,AW00011307,HunterRodriguez,60,50 and above,vip,2,5964,5,5,2013-02-08,152,17,2982,350
309,AW00011308,IanGonzales,66,50 and above,new,2,94,4,4,2014-01-15,141,4,47,23
310,AW00011309,VictoriaLewis,66,50 and above,new,2,42,3,3,2014-01-05,141,6,21,7
311,AW00011310,ErinSanders,61,50 and above,new,2,77,4,4,2013-12-24,142,4,38,19
312,AW00011311,GabrielleLopez,66,50 and above,new,2,77,4,4,2013-09-13,145,5,38,15
313,AW00011312,SaraRichardson,67,50 and above,new,2,42,3,3,2013-06-02,148,1,21,42
314,AW00011313,TrevorJenkins,67,50 and above,new,2,44,4,3,2013-11-26,143,6,22,7
315,AW00011314,MyaFlores,55,50 and above,new,2,47,4,3,2013-12-03,142,10,23,4
316,AW00011315,HaileyWard,66,50 and above,new,2,42,3,3,2013-12-17,142,7,21,6
317,AW00011316,LukeAllen,66,50 and above,new,1,2350,2,2,2013-01-12,153,0,2350,2350
318,AW00011317,VictoriaRussell,62,50 and above,vip,2,5873,2,2,2013-02-18,152,17,2936,345
319,AW00011318,JessicaWilson,67,50 and above,new,2,44,4,3,2013-11-08,143,1,22,44
320,AW00011319,JadeBailey,77,50 and above,vip,2,5930,4,4,2013-02-24,152,17,2965,348
321,AW00011320,MorganHill,83,50 and above,new,2,72,5,5,2013-08-19,146,2,36,36
322,AW00011321,TerranceRaman,81,50 and above,new,2,37,2,2,2013-05-28,149,3,18,12
323,AW00011322,SydneyGarcia,82,50 and above,new,2,44,4,3,2013-05-21,149,2,22,22
324,AW00011323,JosePatterson,82,50 and above,vip,2,6074,6,6,2013-01-30,153,16,3037,379
325,AW00011324,ZacharyAnderson,81,50 and above,vip,2,5945,4,4,2013-02-05,152,17,2972,349
326,AW00011325,ElijahRoss,81,50 and above,vip,2,6044,7,7,2013-01-31,153,16,3022,377
327,AW00011326,RafaelXie,81,50 and above,vip,2,5948,5,5,2013-02-20,152,17,2974,349
328,AW00011327,JaimeMoreno,80,50 and above,vip,2,5915,5,5,2013-02-01,152,17,2957,347
329,AW00011328,JulianGriffin,80,50 and above,new,2,4718,4,4,2013-04-07,150,3,2359,1572
330,AW00011329,AndyAlvarez,79,50 and above,vip,2,5898,2,2,2013-02-10,152,17,2949,346
331,AW00011330,RyanThompson,80,50 and above,new,27,1134,57,24,2014-01-22,141,11,42,103
332,AW00011331,SamanthaJenkins,51,50 and above,new,27,1327,58,24,2014-01-24,141,11,49,120
333,AW00011332,DeannaRamos,57,50 and above,vip,2,5755,3,3,2013-01-06,153,15,2877,383
334,AW00011333,EmilyMiller,57,50 and above,vip,3,8163,6,6,2013-07-14,147,28,2721,291
335,AW00011334,NicoleBrown,59,50 and above,vip,3,8154,6,6,2013-07-27,147,28,2718,291
336,AW00011335,CarlaRaman,48,40-49,vip,2,5744,4,4,2013-01-04,153,15,2872,382
337,AW00011336,ShaunRaji,52,50 and above,new,2,4441,5,5,2013-01-05,153,4,2220,1110
338,AW00011337,JeromeRomero,58,50 and above,vip,3,8162,8,7,2013-07-19,147,28,2720,291
339,AW00011338,FrankNavarro,53,50 and above,vip,2,5745,5,5,2012-12-30,154,14,2872,410
340,AW00011339,DennisShe,58,50 and above,new,2,4379,3,3,2013-01-25,153,3,2189,1459
341,AW00011340,MelodyMunoz,78,50 and above,new,2,4413,5,5,2013-01-02,153,3,2206,1471
342,AW00011341,RandyZeng,83,50 and above,vip,3,8192,8,8,2013-07-19,147,27,2730,303
343,AW00011342,MarshallWang,52,50 and above,new,1,49,3,3,2013-07-12,147,0,49,49
344,AW00011343,ArthurCarlson,50,50 and above,vip,3,8222,9,9,2013-07-24,147,27,2740,304
345,AW00011344,JessieJimenez,62,50 and above,vip,3,8119,7,7,2013-07-23,147,26,2706,312
346,AW00011345,RobinRamos,63,50 and above,new,2,4404,3,3,2012-12-31,154,2,2202,2202
347,AW00011346,DeannaGutierrez,59,50 and above,new,2,4503,7,7,2013-02-11,152,4,2251,1125
348,AW00011347,RoyNavarro,53,50 and above,new,1,14,2,2,2013-03-16,151,0,14,14
349,AW00011348,ShawnRai,64,50 and above,new,1,68,3,3,2013-03-31,151,0,68,68
350,AW00011349,MindyLuo,60,50 and above,new,1,68,3,3,2014-01-13,141,0,68,68
351,AW00011350,CaraZhou,83,50 and above,new,1,38,3,3,2013-02-05,152,0,38,38
352,AW00011351,AnneRamos,75,50 and above,vip,3,8068,5,5,2013-08-28,146,26,2689,310
353,AW00011352,RaymondRodriguez,80,50 and above,new,1,14,2,2,2013-05-01,149,0,14,14
354,AW00011353,CarrieOrtega,79,50 and above,vip,3,8078,6,6,2013-08-08,146,26,2692,310
355,AW00011354,DeannaSuarez,78,50 and above,new,1,23,3,3,2013-12-03,142,0,23,23
356,AW00011355,RobertoGutierrez,77,50 and above,new,1,14,2,2,2013-09-26,145,0,14,14
357,AW00011356,TerrenceCarson,40,40-49,vip,3,5069,8,8,2013-10-31,144,29,1689,174
358,AW00011357,RamonYe,41,40-49,regular,3,4943,5,5,2013-10-29,144,28,1647,176
359,AW00011358,CynthiaMalhotra,41,40-49,vip,3,5034,8,8,2013-11-14,143,29,1678,173
360,AW00011359,JarrodPrasad,41,40-49,regular,3,4959,8,8,2013-12-04,142,30,1653,165
361,AW00011360,TyroneSerrano,41,40-49,vip,3,5025,6,6,2013-12-22,142,30,1675,167
362,AW00011361,CindyRamos,43,40-49,new,2,115,4,4,2013-11-24,143,1,57,115
363,AW00011362,DamienShan,42,40-49,new,2,77,3,3,2013-09-24,145,6,38,12
364,AW00011363,JulianRoss,42,40-49,vip,3,5035,5,5,2013-12-18,142,30,1678,167
365,AW00011364,JenniferCollins,40,40-49,regular,3,4921,4,4,2013-12-26,142,30,1640,164
366,AW00011365,BrittneySun,41,40-49,vip,3,5024,7,7,2013-12-22,142,31,1674,162
367,AW00011366,VirginiaPatel,40,40-49,new,2,77,3,3,2013-08-15,146,2,38,38
368,AW00011367,CalvinNara,41,40-49,new,2,86,4,4,2013-11-25,143,4,43,21
369,AW00011368,EdwardMiller,41,40-49,vip,3,5105,11,11,2013-12-01,142,30,1701,170
370,AW00011369,AshleeTang,41,40-49,new,2,119,4,4,2013-12-27,142,5,59,23
371,AW00011370,AliciaXu,42,40-49,new,2,80,3,3,2013-10-01,144,3,40,26
372,AW00011371,LaceyJai,42,40-49,new,2,75,2,2,2013-12-28,142,1,37,75
373,AW00011372,WendyRomero,42,40-49,regular,3,4965,5,5,2013-12-14,142,30,1655,165
374,AW00011373,CarlyLuo,71,50 and above,new,1,38,3,3,2013-08-27,146,0,38,38
375,AW00011374,JimmyOrtega,77,50 and above,new,1,69,3,3,2013-04-15,150,0,69,69
376,AW00011375,FranciscoMartinez,77,50 and above,new,1,14,2,2,2013-10-17,144,0,14,14
377,AW00011376,LanceVazquez,77,50 and above,new,1,78,2,2,2013-10-15,144,0,78,78
378,AW00011377,DavidRobinett,59,50 and above,new,1,84,3,3,2013-02-28,152,0,84,84
379,AW00011378,ShannonLiang,60,50 and above,new,2,4436,4,4,2013-02-14,152,4,2218,1109
380,AW00011379,GaryVazquez,49,40-49,new,2,4426,4,4,2013-02-26,152,4,2213,1106
381,AW00011380,MitchellKumar,61,50 and above,vip,2,5838,6,6,2013-02-03,152,16,2919,364
382,AW00011381,MeredithRaman,55,50 and above,vip,3,8161,5,5,2013-08-18,146,26,2720,313
383,AW00011382,EdwardPatterson,51,50 and above,new,2,4344,2,2,2013-02-16,152,3,2172,1448
384,AW00011383,MarieGill,59,50 and above,new,1,49,3,3,2014-01-01,141,0,49,49
385,AW00011384,TiffanyWang,54,50 and above,new,1,49,3,3,2013-08-02,146,0,49,49
386,AW00011385,MiguelAllen,54,50 and above,new,1,14,2,2,2013-07-06,147,0,14,14
387,AW00011386,JaclynCai,54,50 and above,new,1,69,3,3,2013-11-02,143,0,69,69
388,AW00011387,MeganRamirez,61,50 and above,vip,3,6959,6,6,2013-04-01,150,21,2319,331
389,AW00011388,JosephMartin,60,50 and above,vip,3,6987,7,7,2013-04-26,150,21,2329,332
390,AW00011389,KarlShan,44,40-49,new,1,69,3,3,2013-11-17,143,0,69,69
391,AW00011390,ChristineRaji,49,40-49,new,1,49,3,3,2013-11-07,143,0,49,49
392,AW00011391,LindsayXie,49,40-49,new,1,34,2,2,2013-10-26,144,0,34,34
393,AW00011392,WillieZhao,44,40-49,new,1,29,1,1,2013-03-29,151,0,29,29
394,AW00011393,KurtPal,51,50 and above,new,1,14,2,2,2013-07-16,147,0,14,14
395,AW00011394,GeorgeMcDonald,50,50 and above,vip,3,8162,7,7,2013-08-02,146,25,2720,326
396,AW00011395,BethGutierrez,49,40-49,vip,2,5730,3,3,2013-02-20,152,15,2865,382
397,AW00011396,IanLopez,50,50 and above,new,1,29,1,1,2013-10-26,144,0,29,29
398,AW00011397,LatoyaShan,51,50 and above,new,1,38,3,3,2013-07-07,147,0,38,38
399,AW00011398,ColinNath,50,50 and above,vip,3,8114,4,4,2013-08-02,146,25,2704,324
400,AW00011399,BrendaMehta,50,50 and above,new,1,14,2,2,2013-04-13,150,0,14,14
401,AW00011400,FranklinRaji,45,40-49,vip,3,6968,8,7,2013-07-19,147,24,2322,290
402,AW00011401,LindaNavarro,50,50 and above,new,3,5020,6,6,2013-03-08,151,5,1673,1004
403,AW00011402,KelliCai,50,50 and above,new,3,5059,10,9,2013-04-02,150,5,1686,1011
404,AW00011403,NancySchmidt,45,40-49,new,3,5032,9,9,2013-05-28,149,7,1677,718
405,AW00011404,MeganTaylor,68,50 and above,new,1,34,2,2,2013-02-10,152,0,34,34
406,AW00011405,BonnieGoel,68,50 and above,new,1,54,1,1,2013-03-31,151,0,54,54
407,AW00011406,LatoyaXu,68,50 and above,new,2,4415,6,6,2013-02-09,152,3,2207,1471
408,AW00011407,MarioShe,68,50 and above,new,1,54,1,1,2013-06-23,148,0,54,54
409,AW00011408,DarrenGill,61,50 and above,new,1,34,3,3,2013-03-05,151,0,34,34
410,AW00011409,JacquelineHayes,46,40-49,new,2,4444,5,5,2013-01-28,153,2,2222,2222
411,AW00011410,MauriceGoel,NULL,50 and above,new,2,4464,5,5,2013-02-04,152,3,2232,1488
412,AW00011411,DevinRoss,66,50 and above,new,1,38,3,3,2013-08-04,146,0,38,38
413,AW00011412,SydneyBryant,66,50 and above,vip,4,9880,11,10,2013-10-11,144,23,2470,429
414,AW00011413,MeganStewart,66,50 and above,vip,4,7190,11,10,2013-09-05,145,25,1797,287
415,AW00011414,IanRichardson,66,50 and above,vip,4,7191,10,10,2013-09-15,145,25,1797,287
416,AW00011415,RandyShe,76,50 and above,new,1,14,2,2,2013-08-16,146,0,14,14
417,AW00011416,KatrinaBecker,75,50 and above,new,3,4928,5,4,2013-05-05,149,6,1642,821
418,AW00011417,LaceyZheng,75,50 and above,vip,7,11248,17,14,2013-12-15,142,13,1606,865
419,AW00011418,RafaelHu,75,50 and above,new,1,40,2,2,2013-12-17,142,0,40,40
420,AW00011419,KyleScott,75,50 and above,new,2,231,6,6,2013-06-27,148,3,115,77
421,AW00011420,JordanTurner,73,50 and above,vip,7,11200,17,16,2013-11-29,143,12,1600,933
422,AW00011421,AmySun,73,50 and above,vip,4,9780,4,4,2013-10-09,144,23,2445,425
423,AW00011422,DustinDeng,73,50 and above,vip,4,7075,10,10,2013-11-03,143,27,1768,262
424,AW00011423,JasmineStewart,65,50 and above,vip,4,9905,10,10,2013-10-20,144,22,2476,450
425,AW00011424,PamelaGarcia,61,50 and above,new,1,44,2,2,2013-04-21,150,0,44,44
426,AW00011425,ArianaGray,60,50 and above,vip,6,10528,15,15,2013-12-21,142,13,1754,809
427,AW00011426,KristopherMehta,66,50 and above,new,1,35,1,1,2013-04-09,150,0,35,35
428,AW00011427,DesireeDominguez,66,50 and above,vip,4,9918,9,8,2013-10-20,144,22,2479,450
429,AW00011428,DeannaPerez,66,50 and above,vip,4,9954,12,12,2013-10-22,144,22,2488,452
430,AW00011429,MarcoLopez,67,50 and above,vip,6,10468,17,14,2013-12-24,142,12,1744,872
431,AW00011430,CaseyYuan,68,50 and above,new,1,85,2,2,2013-03-19,151,0,85,85
432,AW00011431,BryantGarcia,51,50 and above,vip,4,9913,11,8,2013-09-30,145,21,2478,472
433,AW00011432,DominiquePrasad,68,50 and above,vip,6,9330,16,15,2013-12-25,142,12,1555,777
434,AW00011433,MauriceShan,68,50 and above,new,6,12914,13,12,2013-09-14,145,9,2152,1434
435,AW00011434,AndreLopez,63,50 and above,new,2,70,4,4,2013-07-15,147,1,35,70
436,AW00011435,RobinRomero,70,50 and above,new,1,35,1,1,2014-01-04,141,0,35,35
437,AW00011436,TaylorCox,69,50 and above,new,2,81,4,4,2013-06-19,148,1,40,81
438,AW00011437,AlfredoMoreno,70,50 and above,new,1,54,1,1,2013-12-19,142,0,54,54
439,AW00011438,JennyNara,70,50 and above,new,1,35,1,1,2013-02-05,152,0,35,35
440,AW00011439,JanetMunoz,72,50 and above,new,6,12488,14,12,2013-10-20,144,11,2081,1135
441,AW00011440,SergioWeber,72,50 and above,new,1,78,2,2,2013-03-27,151,0,78,78
442,AW00011441,ErikaGomez,73,50 and above,new,1,44,2,2,2014-01-08,141,0,44,44
443,AW00011442,JosephHarris,72,50 and above,new,1,35,1,1,2013-09-29,145,0,35,35
444,AW00011443,GraceGriffin,44,40-49,vip,3,8235,8,8,2013-10-01,144,28,2745,294
445,AW00011444,TinaMehta,44,40-49,vip,3,8136,5,5,2013-06-02,148,24,2712,339
446,AW00011445,KariKim,45,40-49,vip,3,8098,5,5,2013-06-28,148,24,2699,337
447,AW00011446,BethanyChander,45,40-49,vip,3,8237,7,6,2013-06-21,148,24,2745,343
448,AW00011447,JenniferRoberts,45,40-49,vip,3,8078,6,6,2013-05-31,149,23,2692,351
449,AW00011448,KylePatterson,45,40-49,vip,3,8132,7,7,2013-06-21,148,24,2710,338
450,AW00011449,AlvinHu,45,40-49,vip,3,8130,7,7,2013-06-24,148,24,2710,338
451,AW00011450,BrettMehta,44,40-49,vip,3,8173,9,9,2013-06-17,148,24,2724,340
452,AW00011451,RubenMu├▒oz,45,40-49,vip,3,8250,9,9,2013-06-05,148,23,2750,358
453,AW00011452,ErikaRubio,46,40-49,vip,3,8183,5,5,2013-06-12,148,23,2727,355
454,AW00011453,StanleyMalhotra,41,40-49,vip,3,8177,6,6,2013-06-19,148,23,2725,355
455,AW00011454,MelindaNavarro,46,40-49,vip,3,8089,4,4,2013-06-18,148,23,2696,351
456,AW00011455,RossSanz,46,40-49,vip,3,8142,5,5,2013-05-31,149,22,2714,370
457,AW00011456,JonGao,45,40-49,vip,3,8224,11,10,2013-05-31,149,22,2741,373
458,AW00011457,JaimeGutierrez,47,40-49,vip,3,8211,10,9,2013-06-01,148,23,2737,357
459,AW00011458,BiancaLiu,47,40-49,new,3,97,7,7,2014-01-18,141,10,32,9
460,AW00011459,TashaDeng,47,40-49,vip,3,8141,5,5,2013-06-18,148,23,2713,353
461,AW00011460,MelvinChande,42,40-49,vip,3,8137,6,6,2013-06-10,148,23,2712,353
462,AW00011461,VictorJimenez,48,40-49,vip,3,8089,4,4,2013-07-21,147,24,2696,337
463,AW00011462,LauraLin,48,40-49,vip,3,8116,5,5,2013-07-25,147,24,2705,338
464,AW00011463,AlishaBeck,48,40-49,new,3,48,4,4,2013-12-13,142,9,16,5
465,AW00011464,AlejandroHuang,48,40-49,vip,3,8128,7,7,2013-07-01,147,24,2709,338
466,AW00011465,LouisLuo,49,40-49,vip,3,8158,4,4,2013-07-13,147,24,2719,339
467,AW00011466,GrantTang,48,40-49,new,3,90,7,7,2013-08-21,146,3,30,30
468,AW00011467,ArturoZheng,50,50 and above,new,3,56,5,4,2014-01-02,141,6,18,9
469,AW00011468,JaclynAndersen,45,40-49,vip,3,6960,4,4,2013-08-21,146,24,2320,290
470,AW00011469,EdwinRaji,47,40-49,new,1,25,2,2,2013-08-09,146,0,25,25
471,AW00011470,JaySuarez,46,40-49,regular,2,4344,2,1,2013-02-21,152,13,2172,334
472,AW00011471,LatashaSuarez,46,40-49,new,1,54,1,1,2013-05-17,149,0,54,54
473,AW00011472,KennethKumar,57,50 and above,vip,3,8165,6,6,2013-10-26,144,27,2721,302
474,AW00011473,GraceHenderson,39,50 and above,new,1,63,2,2,2013-06-02,148,0,63,63
475,AW00011474,MelvinXu,40,40-49,new,1,49,3,3,2013-09-26,145,0,49,49
476,AW00011475,CesarSubram,41,40-49,new,1,69,4,4,2013-04-23,150,0,69,69
477,AW00011476,ErikaNavarro,45,40-49,new,1,54,1,1,2013-11-01,143,0,54,54
478,AW00011477,TristanHughes,41,40-49,new,1,35,1,1,2013-09-25,145,0,35,35
479,AW00011478,BillyHernandez,41,40-49,new,1,54,1,1,2013-04-19,150,0,54,54
480,AW00011479,DarrylWu,47,40-49,new,3,4970,9,9,2013-05-24,149,5,1656,994
481,AW00011480,ColleenMa,41,40-49,new,3,4935,7,6,2013-07-25,147,7,1645,705
482,AW00011481,EricaHu,47,40-49,regular,3,4978,6,6,2013-04-21,150,15,1659,331
483,AW00011482,AdrienneTorres,47,40-49,vip,3,8143,5,5,2013-09-10,145,24,2714,339
484,AW00011483,CalvinChande,42,40-49,new,3,4966,4,3,2013-07-19,147,7,1655,709
485,AW00011484,ErickSai,42,40-49,regular,3,4985,6,6,2013-03-30,151,14,1661,356
486,AW00011485,DonaldChandra,47,40-49,vip,3,7049,7,7,2013-09-12,145,24,2349,293
487,AW00011486,ArianaRogers,43,40-49,new,1,35,1,1,2013-11-24,143,0,35,35
488,AW00011487,MorganJones,48,40-49,new,1,54,1,1,2013-12-15,142,0,54,54
489,AW00011488,JermaineLopez,48,40-49,vip,3,8090,5,5,2013-08-30,146,22,2696,367
490,AW00011489,DeborahGoel,49,40-49,vip,3,8127,7,7,2013-09-28,145,23,2709,353
491,AW00011490,DannyRubio,49,40-49,new,1,54,1,1,2013-04-04,150,0,54,54
492,AW00011491,AndrePerez,43,40-49,vip,3,8158,7,7,2013-09-07,145,22,2719,370
493,AW00011492,TerrenceChander,43,40-49,regular,2,4404,3,3,2013-02-19,152,12,2202,367
494,AW00011493,DawnWu,49,40-49,vip,3,6959,6,6,2013-09-12,145,22,2319,316
495,AW00011494,JimmyGutierrez,49,40-49,vip,3,6974,5,5,2013-09-30,145,21,2324,332
496,AW00011495,FrancisJimenez,48,40-49,new,1,14,2,2,2013-10-26,144,0,14,14
497,AW00011496,GaryOrtega,49,40-49,vip,3,7014,7,7,2013-11-05,143,24,2338,292
498,AW00011497,KatrinaNath,44,40-49,new,1,35,1,1,2013-11-04,143,0,35,35
499,AW00011498,ArturoSun,46,40-49,new,16,560,30,18,2014-01-09,141,11,35,50
500,AW00011499,PedroVance,45,40-49,new,2,192,6,6,2013-06-29,148,2,96,96
501,AW00011500,SarahSimmons,45,40-49,regular,16,653,30,23,2014-01-10,141,12,40,54
502,AW00011501,BrandyChandra,44,40-49,new,16,871,33,23,2014-01-22,141,10,54,87
503,AW00011502,JaredPeterson,45,40-49,regular,16,1020,42,25,2014-01-27,141,12,63,85
504,AW00011503,DennisWu,89,50 and above,new,2,61,3,3,2013-12-08,142,7,30,8
505,AW00011504,JordanBaker,89,50 and above,new,2,44,4,3,2013-05-03,149,0,22,44
506,AW00011505,JasminePowell,53,50 and above,new,16,845,36,22,2013-12-24,142,10,52,84
507,AW00011506,NicholasBrown,54,50 and above,new,16,748,36,24,2014-01-22,141,10,46,74
508,AW00011507,IsabellaRussell,53,50 and above,new,16,651,31,20,2014-01-20,141,11,40,59
509,AW00011508,ElizabethWilson,53,50 and above,new,2,77,4,4,2013-05-14,149,0,38,77
510,AW00011509,RogerHarui,61,50 and above,new,1,196,3,3,2013-07-29,147,0,196,196
511,AW00011510,SethRoberts,66,50 and above,new,5,257,16,14,2013-12-26,142,9,51,28
512,AW00011511,CalebPerry,61,50 and above,new,1,35,1,1,2013-03-13,151,0,35,35
513,AW00011512,NatalieCampbell,49,40-49,new,1,2320,1,1,2013-12-28,142,0,2320,2320
514,AW00011513,AlyssaHoward,60,50 and above,new,1,863,5,5,2013-06-08,148,0,863,863
515,AW00011514,DaltonDiaz,60,50 and above,new,1,40,2,2,2013-06-24,148,0,40,40
516,AW00011515,ShannonHuang,66,50 and above,vip,2,5930,4,4,2013-04-20,150,20,2965,296
517,AW00011516,MyaGonzales,49,40-49,vip,2,5915,5,5,2013-06-16,148,21,2957,281
518,AW00011517,KatherineBryant,66,50 and above,new,2,101,5,5,2013-08-23,146,2,50,50
519,AW00011518,EdwardWashington,65,50 and above,new,2,82,6,6,2013-11-11,143,1,41,82
520,AW00011519,JeromeNavarro,65,50 and above,new,16,756,36,20,2014-01-11,141,10,47,75
521,AW00011520,JadaMorgan,65,50 and above,new,16,822,32,24,2014-01-19,141,11,51,74
522,AW00011521,ArianaPeterson,48,40-49,new,2,44,4,3,2013-11-07,143,8,22,5
523,AW00011522,ChristianHughes,53,50 and above,vip,2,5888,4,4,2013-02-01,152,17,2944,346
524,AW00011523,LucasTaylor,63,50 and above,new,1,2377,3,3,2013-02-15,152,0,2377,2377
525,AW00011524,AlyssaJackson,64,50 and above,new,2,42,3,3,2013-10-17,144,2,21,21
526,AW00011525,ArianaCook,64,50 and above,vip,2,5935,4,4,2013-02-22,152,17,2967,349
527,AW00011526,KatherineDiaz,52,50 and above,new,1,2377,3,3,2013-02-03,152,0,2377,2377
528,AW00011527,JennaGreen,64,50 and above,new,2,39,3,2,2013-11-01,143,9,19,4
529,AW00011528,JoanWashington,57,50 and above,vip,2,5959,6,6,2013-02-19,152,17,2979,350
530,AW00011529,AustinBryant,62,50 and above,vip,2,5944,6,6,2013-02-04,152,17,2972,349
531,AW00011530,AndrewMartinez,62,50 and above,new,16,572,26,18,2013-12-30,142,11,35,52
532,AW00011531,NinaYuan,63,50 and above,vip,2,5875,3,3,2013-02-08,152,18,2937,326
533,AW00011532,LaurenMiller,63,50 and above,new,2,44,4,3,2013-12-27,142,8,22,5
534,AW00011533,EbonyGill,57,50 and above,new,2,37,2,2,2014-01-10,141,8,18,4
535,AW00011534,CameronLewis,61,50 and above,vip,2,5919,4,4,2013-02-14,152,17,2959,348
536,AW00011535,DevinNelson,62,50 and above,vip,2,5919,6,6,2013-03-15,151,18,2959,328
537,AW00011536,LoganChow,56,50 and above,vip,2,5915,5,5,2013-03-21,151,18,2957,328
538,AW00011537,DakotaRoss,62,50 and above,vip,2,5873,2,2,2013-03-24,151,18,2936,326
539,AW00011538,NicoleTaylor,60,50 and above,vip,2,5895,3,3,2013-03-01,151,18,2947,327
540,AW00011539,JustinWashington,55,50 and above,vip,2,5997,6,6,2013-03-25,151,18,2998,333
541,AW00011540,AlbertoNavarro,55,50 and above,vip,2,5958,5,5,2013-03-21,151,18,2979,331
542,AW00011541,AidanRoss,61,50 and above,vip,2,5973,5,5,2013-04-13,150,19,2986,314
543,AW00011542,AlejandroTang,46,40-49,new,1,34,3,3,2013-05-11,149,0,34,34
544,AW00011543,SheenaChande,52,50 and above,new,1,54,1,1,2013-12-21,142,0,54,54
545,AW00011544,JoelGarcia,46,40-49,new,1,89,2,2,2013-08-28,146,0,89,89
546,AW00011545,ReginaldDominguez,52,50 and above,new,1,54,1,1,2013-07-13,147,0,54,54
547,AW00011546,ChristineChande,52,50 and above,new,2,4460,5,4,2013-03-12,151,3,2230,1486
548,AW00011547,CindySai,46,40-49,new,3,4976,5,4,2013-07-28,147,7,1658,710
